pressureAz,con
-0.433893332,S
-0.44084334,S
-0.440085158,S
-0.440716977,S
-0.444255163,S
-0.461693365,S
-0.519694344,S
-0.524748895,S
-0.528413445,S
-0.5208948,S
-0.527718444,S
-0.530624812,S
-0.529740265,S
-0.571629861,S
-0.503519779,S
-0.502382505,S
-0.501813868,S
-0.503330233,S
-0.497707045,S
-0.500107957,S
-0.499349774,S
-0.52323253,S
-0.514639792,S
-0.516661613,S
-0.674300438,S
-0.414686036,S
-0.419424678,S
-0.416518311,S
-0.422710137,S
-0.418982405,S
-0.425169226,S
0.364473079,S
0.359608073,S
0.357333525,S
0.367316264,S
0.353289884,S
0.341790779,S
0.35581716,S
0.351015336,S
0.352658065,S
0.350383517,S
0.333577133,S
0.336357136,S
0.336799409,S
0.33281895,S
0.345392147,S
0.32580576,S
0.322773029,S
0.322899393,S
0.313864382,S
0.297500271,S
0.29743709,S
0.296236634,S
0.2911189,S
0.278356158,S
0.277218884,S
0.252577945,S
0.25643204,S
0.254347038,S
0.237667018,S
0.227178824,S
0.236277016,S
0.225472912,S
0.221302907,S
0.237540654,S
0.293709358,S
0.322899393,S
0.329533492,S
0.329596674,S
0.431445886,S
0.460825467,S
0.453040246,S
-1.171984216,S
-1.170594215,S
-1.15574647,S
-1.177670587,S
-1.174258764,S
-1.169709668,S
-1.173626946,S
-1.161938295,S
-1.172805581,S
-1.171921034,S
-1.173500582,S
-1.177481041,S
-1.180956045,S
-1.177923314,S
-1.165476481,S
-1.179313316,S
-1.175206493,S
-1.172300126,S
-1.164212843,S
-1.163517843,S
-1.034500415,S
-0.946551219,S
-0.913064815,S
-1.068934547,S
-1.046947248,S
-1.034184506,S
-1.079233196,S
-1.159347838,S
-1.20212198,S
-1.184557413,S
-1.180261044,S
-1.183356957,S
-1.148796461,S
-0.962828511,S
-0.014302375,S
-0.008236913,S
0.003262192,S
0.001682644,S
0.007432197,S
0.001114007,S
0.000103097,S
-0.004572363,S
0.000798098,S
-0.003245543,S
-0.00147645,S
0.003072646,S
-0.010321915,S
-0.00078145,S
-0.008679186,S
-0.01847238,S
-0.012091009,S
-0.020051927,S
-0.02213693,S
-0.020241473,S
-0.078811088,S
-0.071797898,S
-0.059793338,S
-0.05385424,S
-0.048294234,S
-0.050568782,S
-0.047093778,S
-0.052590602,S
-0.052590602,S
-0.040775588,S
-0.056950153,S
0.022722215,S
0.098856397,S
0.096013212,S
0.082495749,S
-0.731480052,S
-0.741336428,S
-0.728257776,S
-0.712841393,S
-0.724909135,S
-0.712462302,S
-0.715621397,S
-0.754920535,S
-0.762628726,S
-0.757510992,S
-0.741210064,S
-0.755046899,S
-0.74973962,S
-0.749992347,S
-0.734955056,S
-0.743674158,S
-0.741336428,S
-0.735460512,S
-0.738050969,S
-0.756373718,S
-0.758521903,S
-0.751635076,S
-0.751129621,S
-0.654714051,S
-0.630199476,S
-0.061625613,S
0.581629248,S
0.592243806,S
0.590727441,S
0.581629248,S
0.585799253,S
0.427275881,S
-0.424918178,S
2.688429499,S
0.879342332,S
0.951811964,S
0.952633329,S
0.952696511,S
0.953960149,S
0.954781513,S
0.958446063,S
0.946062412,S
0.950106053,S
0.953075602,S
0.951559237,S
0.946188776,S
0.944861956,S
0.930582848,S
0.915608739,S
0.925781024,S
0.93197285,S
0.941260588,S
0.940186496,S
0.943914228,S
0.956108333,S
0.946062412,S
0.951875146,S
0.950358781,S
0.940186496,S
0.961036521,S
0.965964709,S
0.951369691,S
0.93999695,S
0.946251958,S
0.944798774,S
0.944482865,S
0.950042871,S
0.958440319,S
0.762455828,S
0.767194471,S
0.767889471,S
0.7615081,S
0.765425378,S
0.769026745,S
0.763024466,S
0.754874001,S
0.736172161,S
0.726505331,S
0.726947604,S
0.720882142,S
0.720503051,S
0.755442638,S
0.810600432,S
0.788360405,S
0.781915852,S
0.781599942,S
0.771933113,S
0.791961773,S
0.765362196,S
0.718923504,S
0.727263514,S
0.707550763,S
0.709383038,S
0.715448499,S
0.727958514,S
0.730738518,S
0.713237133,S
0.71178395,S
0.707300287,S
-1.61046656,S
-1.561374228,S
-1.148480552,S
-1.152903284,S
-1.149491462,S
-1.162127841,S
-1.174195583,S
-1.206544712,S
-1.115436421,S
-1.154861923,S
-1.168951485,S
-1.180387408,S
-1.182346047,S
-1.182914684,S
-1.178681497,S
-1.17943968,S
-0.252308569,S
0.267172962,S
0.267362508,S
0.267172962,S
0.259212044,S
0.250619306,S
0.252767491,S
0.254031128,S
0.253967947,S
0.256052949,S
0.263002957,S
0.245880664,S
0.290297536,S
0.266162052,S
0.263824322,S
0.265024778,S
0.262181593,S
0.261233864,S
0.190664968,S
-1.171984216,S
-1.170594215,S
-1.15574647,S
-1.177670587,S
-1.174258764,S
-1.169709668,S
-1.173626946,S
-1.161938295,S
-1.172805581,S
-1.171921034,S
-1.173500582,S
-1.177481041,S
-1.180956045,S
-1.177923314,S
-1.165476481,S
-1.179313316,S
-1.175206493,S
-1.172300126,S
-1.164212843,S
-1.163517843,S
-1.034500415,S
-0.946551219,S
-0.913064815,S
-1.068934547,S
-1.046947248,S
-1.034184506,S
-1.079233196,S
-1.159347838,S
-1.20212198,S
-1.184557413,S
-1.180261044,S
-1.183356957,S
-1.148796461,S
-0.962828511,S
0.17233694,S
-0.044061047,S
-0.516156158,S
-1.163201933,S
-1.193402878,S
-1.192834241,S
-0.014618284,S
0.724293965,S
0.716901683,S
1.234930031,S
1.313086034,S
-0.157093455,S
-0.764397819,S
-0.591911249,S
-0.446971984,S
-0.47818384,S
-0.471739286,S
-0.467632463,S
-0.470412467,S
-0.417592403,S
-0.11021249,S
-0.093974743,S
-0.101114297,S
-0.094606562,S
-0.005307339,S
1.549007225,S
1.27094371,S
1.136682186,S
1.126509901,S
0.838021374,S
0.450842728,S
0.445535449,S
0.435299982,S
0.262055229,S
0.158436923,S
0.120843696,S
0.142830995,S
0.143715542,S
0.139608719,S
0.15932147,S
0.168419662,S
0.171262848,S
0.174485124,S
0.172526485,S
0.170820574,S
0.175622398,S
0.153571917,S
0.154203736,S
0.152813734,S
0.143841906,S
0.156983739,S
0.155025101,S
0.142957359,S
0.151107823,S
0.276397519,S
0.968807894,S
0.961984249,S
0.967544256,S
0.965143344,S
0.963942888,S
0.965459254,S
0.961431061,S
1.010823853,S
1.021312048,S
0.392904931,S
0.360429438,S
0.358913072,S
0.376351275,S
-0.412095579,S
-0.416771039,S
0.423864059,S
0.442692264,S
0.443639992,S
0.442186808,S
0.448947271,S
0.440796807,S
0.23741429,S
0.615810653,S
0.616632017,S
0.614926106,S
0.617958837,S
0.616947927,S
0.617327018,S
0.616695199,S
0.6173902,S
0.615305198,S
0.613788832,S
0.621560205,S
0.598182904,S
0.615305198,S
0.645379779,S
0.635207494,S
0.627372939,S
0.613915196,S
0.612462012,S
-0.0405168,S
0.837452737,S
0.832840458,S
0.835746825,S
1.02807251,S
1.254137327,S
1.249967322,S
1.254326872,S
1.0650971,S
0.936521946,S
0.993764742,S
0.992943377,S
0.991490194,S
0.987446553,S
0.988331099,S
0.981697,S
0.987509734,S
0.972093352,S
0.972472444,S
0.972219716,S
0.972535626,S
0.970197896,S
0.972661989,S
0.984161094,S
0.977842905,S
0.977779723,S
0.977653359,S
0.984161094,S
1.578829079,S
1.56985725,S
1.569099068,S
1.569414977,S
1.570868161,S
1.570552251,S
0.886432158,S
0.362893532,S
0.489762775,S
0.488120045,S
0.489383683,S
0.501514607,S
0.507200977,S
0.488815046,S
0.418430416,S
0.66976799,S
0.709319856,S
0.718291685,S
0.730106699,S
0.734529431,S
0.753041726,S
0.749250813,S
0.744322625,S
0.769153109,S
0.774460388,S
0.772880841,S
0.79120359,S
-0.11722568,S
0.64708569,S
0.889135526,S
0.899876448,S
0.911881008,S
0.905183727,S
0.905373272,S
0.920221018,S
0.936711492,S
0.926349661,S
0.929066483,S
0.940881497,S
1.010887035,S
1.098674976,S
0.56166377,S
0.594265627,S
0.622571115,S
0.613409741,S
0.600078361,S
0.614357469,S
0.611956557,S
0.532157825,S
0.746849901,S
0.784316764,S
0.776545391,S
0.777745847,S
0.753989455,S
0.770100838,S
0.762266283,S
0.49829233,S
0.870180958,S
0.843770926,S
0.840169558,S
0.834546369,S
0.488246409,S
0.97101926,S
1.018152953,S
1.021943867,S
1.023333868,S
1.005516574,S
0.690807561,S
1.01505704,S
1.021880685,S
1.0197325,S
1.00235748,S
0.988962918,S
0.276144791,S
0.004427246,S
-0.421193771,S
-0.422015136,S
-0.425300594,S
-0.414938764,S
-0.408620574,S
-0.423215592,S
-0.428712417,S
-0.429091508,S
-0.428838781,S
-0.425616504,S
-0.430291964,S
-0.428396507,S
-0.431366056,S
-0.41948786,S
-0.427385597,S
-0.429723327,S
-0.44084334,S
-0.431934693,S
-0.431050147,S
-0.433071967,S
-0.431745148,S
-0.430228782,S
-0.431745148,S
-0.439579702,S
-0.43048151,S
-0.430039237,S
-0.430544692,S
-0.42915469,S
-0.429533781,S
-0.412601034,S
-0.899670254,S
-1.320060952,S
0.072825457,S
0.163175565,S
0.160521926,S
0.163112383,S
0.15666783,S
0.148643729,S
-0.029213302,S
-0.104652483,S
-0.034394217,S
-0.041470589,S
-0.084244731,S
-0.049241962,S
0.181624678,S
0.166271478,S
0.167219206,S
0.12798325,S
-0.00646782,S
-0.085697915,S
0.162164655,S
0.178655129,S
0.168861936,S
0.169114663,S
0.146179636,S
0.332566223,S
0.467965021,S
0.454696823,S
0.44123908,S
0.445598631,S
0.446546359,S
0.440986352,S
0.437827258,S
0.491026412,S
0.49361687,S
0.497091874,S
0.477631851,S
0.487551408,S
0.285179802,S
0.088157596,S
-0.514323883,S
-0.500297502,S
-0.497959772,S
-0.436294244,S
-0.447351075,S
-0.465989734,S
-0.445897892,S
-0.44918335,S
-0.450699716,S
-0.46352564,S
-0.526770716,S
-0.476667474,S
-0.472687015,S
-0.484691575,S
-0.488166579,S
-0.48886158,S
-0.481974753,S
-0.488166579,S
-0.498654773,S
-0.447982894,S
-0.374691897,S
-0.371027348,S
-0.366730979,S
-0.369637346,S
-0.364709158,S
-0.506047055,S
-0.442928343,S
-0.42814378,S
-0.442296524,S
-0.446340165,S
-0.450762898,S
-0.444950163,S
-0.471739286,S
-0.523295712,S
-0.446971984,S
-0.435220152,S
-0.429344236,S
-0.414938764,S
-0.387644186,S
-0.217937619,S
-0.239166735,S
-0.211429884,S
-0.52483481,S
1.634429146,S
1.637272331,S
1.643337793,S
1.645991432,S
1.654457806,S
1.654015533,S
1.636830058,S
1.640368244,S
1.648518708,S
1.647507798,S
1.664314182,S
1.648013253,S
1.409312058,S
1.391115673,S
1.37967975,S
1.372540196,S
1.371718831,S
1.377531565,S
1.380058841,S
1.371718831,S
1.37500429,S
1.378858385,S
1.378100202,S
1.396233406,S
1.394274767,S
1.476158502,S
1.339938339,S
1.342591978,S
1.339496065,S
1.336526516,S
1.141547192,S
1.109071698,S
1.107681697,S
1.104206692,S
1.104396238,S
1.089485311,S
1.117348526,S
1.106228513,S
1.101173962,S
1.103764419,S
1.105154421,S
1.104017147,S
1.107302605,S
1.10711306,S
1.106733968,S
1.108250334,S
1.107302605,S
1.104522602,S
1.102943055,S
1.104838511,S
1.114189432,S
1.102816691,S
1.102184872,S
1.100984416,S
1.100858052,S
1.100921234,S
1.099531232,S
1.104143511,S
1.057299388,S
0.575311059,S
0.953770603,S
1.141547192,S
1.160375396,S
1.168904952,S
1.169094497,S
1.166883131,S
1.172569502,S
1.151214022,S
1.151466749,S
1.191144978,S
1.218250011,S
1.217175919,S
1.231202299,S
1.234740485,S
1.236383214,S
1.230949572,S
1.230001843,S
1.230444116,S
1.232971392,S
1.226716385,S
1.239542309,S
1.234866849,S
1.241437766,S
1.248893229,S
1.249967322,S
1.253063234,S
1.248324592,S
1.242322312,S
1.245418225,S
1.249082775,S
1.250156867,S
1.248893229,S
1.245418225,S
1.251357323,S
1.25192596,S
1.265127427,S
-0.070407897,S
-0.05985652,S
-0.057455608,S
-0.050631964,S
-0.05884561,S
-0.058087427,S
-0.057139699,S
-0.045766958,S
-0.057139699,S
-0.062699706,S
-0.062257432,S
-0.049368326,S
-0.040712406,S
-0.052464239,S
-0.049810599,S
-0.06149925,S
-0.041344225,S
-0.038058767,S
-0.030097848,S
-0.030919213,S
-0.027760118,S
-0.028644665,S
-0.028012846,S
-0.03016103,S
-0.015250103,S
-0.014555102,S
-0.024601024,S
-0.027570573,S
-0.015881922,S
-0.023590113,S
-0.024348296,S
-0.024348296,S
-0.034899672,S
-0.023969205,S
-0.029592393,S
-0.056341735,S
0.033210409,S
0.061326352,S
0.05759862,S
0.064359083,S
0.066317722,S
0.040792237,S
0.079017282,S
0.152750553,S
0.227494733,S
0.249987487,S
0.241900205,S
0.254347038,S
0.256621586,S
0.25807477,S
0.176317399,S
0.240320658,S
0.244174753,S
0.238677928,S
0.251503853,S
0.250177033,S
0.212267897,S
0.214921536,S
0.219281087,S
0.224019729,S
0.207592436,S
0.215426991,S
0.18737423,S
0.196914696,S
0.195903786,S
0.198115152,S
0.188321959,S
-0.082475638,S
-0.144899349,S
0.374736703,S
-0.433893332,S
-0.44084334,S
-0.440085158,S
-0.440716977,S
-0.444255163,S
-0.461693365,S
-0.519694344,S
-0.524748895,S
-0.528413445,S
-0.5208948,S
-0.527718444,S
-0.530624812,S
-0.529740265,S
-0.571629861,S
-0.503519779,S
-0.502382505,S
-0.501813868,S
-0.503330233,S
-0.497707045,S
-0.500107957,S
-0.499349774,S
-0.52323253,S
-0.514639792,S
-0.516661613,S
-0.674300438,S
-0.414686036,S
-0.419424678,S
-0.416518311,S
-0.422710137,S
-0.418982405,S
-0.425169226,S
-1.3629199,S
-1.319766666,S
-1.331139407,S
-1.349209429,S
-1.342322602,S
-1.340490327,S
-1.338973962,S
-1.339037144,S
-1.340490327,S
-1.350030793,S
-1.339100326,S
-1.336762596,S
-1.348324882,S
-1.329496678,S
-1.341690783,S
-1.343207149,S
-1.347440336,S
-1.3482617,S
-1.344533968,S
-1.344281241,S
-1.34592397,S
-1.346808517,S
-1.354643071,S
-1.327980312,S
-1.346303061,S
-1.349209429,S
-1.337963051,S
-1.358560349,S
-1.361403534,S
-1.375303551,S
-1.394131755,S
-1.394889938,S
-1.385602199,S
-1.395837666,S
-1.375429915,S
-1.393310391,S
-1.395142665,S
-1.395648121,S
-1.394700392,S
-1.403482675,S
-1.400765854,S
-1.39627994,S
-1.405567678,S
-1.442592268,S
-1.814696549,S
1.775703861,S
1.785560236,S
1.771281128,S
1.792573426,S
1.79036206,S
1.797501614,S
1.882607625,S
1.912366297,S
1.904531742,S
1.896760369,S
1.893285365,S
1.876352618,S
1.88311308,S
1.884503082,S
1.886714448,S
1.881849442,S
1.877679437,S
1.872245794,S
1.868707608,S
1.868454881,S
1.87142443,S
1.869023518,S
1.851964406,S
1.844572125,S
1.848868494,S
1.843877124,S
1.908006746,S
1.919046951,S
-0.108001123,S
-0.122153868,S
-0.121585231,S
-0.019862381,S
-0.034015126,S
-0.041596953,S
0.057851348,S
-0.080706545,S
-0.119500228,S
0.038517688,S
0.491784595,S
0.99869293,S
1.015878405,S
0.943851046,S
0.962616068,S
0.977906087,S
0.920726473,S
0.833851369,S
0.798027235,S
0.672168902,S
0.808073156,S
0.735034887,S
0.664839802,S
0.672232084,S
0.362703986,S
0.357712616,S
0.340716687,S
0.315570293,S
0.2911189,S
0.283979346,S
0.508148706,S
0.31045256,S
0.315001656,S
0.328964855,S
0.346276694,S
0.327638035,S
0.543404202,S
0.5566724,S
0.528556457,S
0.350320335,S
0.436879529,S
0.472387754,S
0.557241037,S
0.575437423,S
0.097782305,S
-0.378482811,S
-0.361170972,S
-0.347207774,S
-0.325915475,S
0.201906066,S
-0.278213146,S
-0.257539684,S
-0.661790423,S
-0.671078162,S
-0.666844975,S
-0.670446343,S
-0.672973618,S
-0.670635888,S
-0.677522715,S
-0.680618628,S
-0.676195895,S
-0.667666339,S
-0.716948217,S
-0.718590946,S
-0.721813222,S
-0.725604136,S
-0.726488683,S
-0.734512783,S
-0.731100961,S
-0.719601856,S
-0.728763231,S
-0.729521413,S
-0.726897537,S
-0.207891698,S
-0.202458055,S
-0.201447144,S
-0.202394873,S
-0.221223077,S
-0.193928499,S
-0.192664861,S
-0.181165757,S
-0.188684402,S
-0.183061213,S
-0.16827665,S
-0.158167547,S
-0.155008452,S
-0.150396174,S
-0.152038903,S
-0.153239359,S
-0.147300261,S
-0.129419785,S
-0.167644831,S
-0.168908469,S
-0.161137096,S
-0.153365723,S
-0.127271601,S
-0.133337063,S
-0.115267041,S
-0.158357093,S
-0.17061438,S
-0.131631152,S
-0.12057432,S
-0.154945271,S
-0.151849358,S
-0.124744325,S
-0.11457204,S
-0.124491598,S
-0.124681143,S
-0.122027504,S
-0.09485929,S
-0.109201579,S
-0.158357093,S
-0.167897559,S
-0.500839565,S
0.44022817,S
0.438838168,S
0.439280441,S
0.436184529,S
0.445472267,S
0.44123908,S
0.412112227,S
0.417798597,S
0.457034554,S
0.388798108,S
0.3438126,S
0.346403057,S
0.347729877,S
0.347666695,S
0.347034876,S
0.346718967,S
0.355122159,S
0.370728086,S
0.475546848,S
-0.892593882,S
-1.309088926,S
-1.313195749,S
-1.307572561,S
-1.307698924,S
-1.301633463,S
-1.314269841,S
-1.312500748,S
-1.302075736,S
-1.29386209,S
-1.295694364,S
-1.294936182,S
-1.29354618,S
-1.296389365,S
-1.297779367,S
-1.296578911,S
-1.283247531,S
-1.2795198,S
-1.280025255,S
-1.282426167,S
-1.26884206,S
-1.277245251,S
-1.26719933,S
-1.266630693,S
-1.2648616,S
-1.265430237,S
-1.267894331,S
-1.26719933,S
-1.266946603,S
-1.260375686,S
-1.263345235,S
-1.256268863,S
-1.252793859,S
-1.256142499,S
-1.257406137,S
-1.255384316,S
-1.25816432,S
-1.258480229,S
-1.260691595,S
-1.257785228,S
-1.257342955,S
-1.261070687,S
-1.259408264,S
0.424811788,S
0.43624771,S
0.426707244,S
0.516615079,S
0.504863247,S
0.487867318,S
0.486793226,S
0.490394593,S
0.482812766,S
0.477379123,S
0.480790946,S
0.508464615,S
0.492353232,S
0.475104575,S
0.461646832,S
0.594834264,S
0.550227847,S
0.525018271,S
0.532410553,S
0.54631057,S
0.518384172,S
0.506063703,S
0.507769614,S
0.510675981,S
0.516235988,S
0.524386452,S
0.594076081,S
0.543593748,S
0.510044162,S
0.49961915,S
0.502209608,S
0.492921869,S
0.267109781,S
0.254584692,S
-0.379809631,S
-0.382589634,S
-0.380946905,S
-0.379999177,S
-0.383474181,S
-0.390929644,S
-0.379683267,S
-0.378356447,S
-0.38277918,S
-0.385622365,S
-0.36609916,S
-0.370585074,S
-0.375576444,S
-0.37443917,S
-0.375007807,S
-0.368563254,S
-0.373870533,S
-0.383031907,S
-0.383916454,S
-0.378735539,S
-0.371659167,S
-0.374312806,S
-0.379620085,S
-0.376145081,S
-0.374628716,S
-0.380188722,S
-0.702163653,S
-1.495921785,S
-0.108001123,S
-0.122153868,S
-0.121585231,S
-0.019862381,S
-0.034015126,S
-0.041596953,S
0.057851348,S
-0.080706545,S
-0.119500228,S
0.038517688,S
0.491784595,S
0.99869293,S
1.015878405,S
0.943851046,S
0.962616068,S
0.977906087,S
0.920726473,S
0.833851369,S
0.798027235,S
0.672168902,S
0.808073156,S
0.735034887,S
0.664839802,S
0.672232084,S
0.362703986,S
0.357712616,S
0.340716687,S
0.315570293,S
0.2911189,S
0.283979346,S
0.508148706,S
0.31045256,S
0.315001656,S
0.328964855,S
0.346276694,S
0.327638035,S
0.543404202,S
0.5566724,S
0.528556457,S
0.350320335,S
0.436879529,S
0.472387754,S
0.557241037,S
0.575437423,S
0.097782305,S
-0.378482811,S
-0.361170972,S
-0.347207774,S
-0.325915475,S
0.201906066,S
-0.278213146,S
-0.257539684,S
0.090705933,S
0.094686392,S
0.080786375,S
0.092727753,S
0.091969571,S
0.092348662,S
0.113261869,S
-0.435851971,S
-1.60079973,S
-1.44366636,S
-1.450047731,S
-1.450805914,S
-1.441391812,S
-1.442465904,S
0.883512337,S
1.538961304,S
1.533906753,S
1.554061777,S
1.554693596,S
-0.437810609,S
-1.441202266,S
-0.095238381,S
-0.910979813,S
-0.989388543,S
-0.99261082,S
-0.988188087,S
-0.976183527,S
-0.972898069,S
-1.157136471,S
-0.850641104,S
-1.084414111,S
-1.415739963,S
-1.381558558,S
-1.387560838,S
-1.374039913,S
-1.371196728,S
-1.376188097,S
-1.37795719,S
