pressureAz,con
-1.383833106,S
-1.385854927,S
-0.880020685,S
-0.466305644,S
-0.450762898,S
-0.45183699,S
-0.438947884,S
-0.434398787,S
-0.434209242,S
-0.425363776,S
-0.457776088,S
-0.458597453,S
-0.48753476,S
-0.511164788,S
-0.493979313,S
-0.499097047,S
-0.498338864,S
-0.493284312,S
-0.500802958,S
-0.485007484,S
-0.744621886,S
-0.540063044,S
0.999135203,S
0.950927418,S
0.986751552,S
0.998313838,S
0.993512014,S
0.967481074,S
0.921863747,S
0.892926439,S
0.937216947,S
0.937596038,S
0.934436944,S
0.929887847,S
0.993512014,S
1.088916674,S
1.091759859,S
1.090812131,S
1.083483031,S
1.083925305,S
1.080260755,S
1.064970736,S
1.05473527,S
0.836315462,S
0.802955422,S
0.796700415,S
0.760244462,S
0.775913572,S
0.786401766,S
0.78286358,S
0.785896311,S
0.788739496,S
0.792214501,S
0.791077226,S
0.792024955,S
0.792151319,S
0.79253041,S
0.788992224,S
0.790445407,S
0.890588709,S
0.068844998,S
0.010970383,S
0.010780837,S
0.00086128,S
-0.001602814,S
-0.004319636,S
-0.00381418,S
-0.005962365,S
-0.006594184,S
-0.007226003,S
-0.008552822,S
0.002693555,S
0.326437579,S
0.326690306,S
0.529251458,S
0.658963886,S
0.677855273,S
0.697065984,S
0.571836055,S
0.576637879,S
0.575311059,S
0.584535615,S
0.577206516,S
0.586620618,S
0.564633319,S
0.583966978,S
0.582197885,S
0.580239247,S
0.579860155,S
0.579860155,S
0.577332879,S
0.564949228,S
0.581818794,S
0.591927897,S
0.574426512,S
0.584914707,S
0.589147894,S
0.583587887,S
0.56532832,S
0.571077872,S
0.577459243,S
0.578849245,S
0.583145614,S
0.584914707,S
0.58535698,S
0.58870562,S
0.586620618,S
0.592117443,S
0.59938336,S
0.608734281,S
0.619538385,S
0.61606338,S
0.616189744,S
0.626425211,S
0.643165214,S
0.049637702,S
0.056271801,S
0.09095866,S
0.103531857,S
0.132090073,S
0.104985041,S
0.078448645,S
0.096202758,S
0.097719123,S
0.109091864,S
0.115220508,S
0.111935049,S
0.099740944,S
0.134175076,S
0.144410543,S
0.105995951,S
0.09260139,S
0.074973641,S
0.075858188,S
0.096329121,S
0.093801846,S
0.106375042,S
0.112945959,S
0.19501924,S
0.164691931,S
0.107070043,S
0.078132736,S
0.145926908,S
0.11863233,S
0.149212367,S
0.127730523,S
0.115157326,S
0.011918111,S
-0.004888273,S
0.031441316,S
0.163491475,S
0.189964688,S
0.177138764,S
0.151360551,S
0.159258288,S
0.161216926,S
0.108712773,S
0.09462321,S
0.077058644,S
0.070298181,S
0.129499616,S
0.351982505,S
0.998945657,S
1.066234374,S
1.090496221,S
1.107555333,S
1.180088147,S
1.298996471,S
1.33330424,S
1.356871086,S
1.306894208,S
1.32698605,S
1.345119254,S
1.354786084,S
1.382775663,S
1.15317266,S
0.856849578,S
0.876878238,S
0.883701883,S
0.899118265,S
0.911881008,S
0.895011442,S
0.936206037,S
0.914913738,S
0.926855116,S
1.114631705,S
1.214080006,S
1.226147748,S
1.21256364,S
1.213132278,S
1.208899091,S
1.206245451,S
1.203781357,S
1.208583181,S
1.410512514,S
1.151584473,S
0.621117932,S
0.606207005,S
0.017162208,S
-0.003940544,S
0.404024945,S
0.192618328,S
0.05690362,S
0.048058154,S
0.350130789,S
0.665471621,S
0.62004384,S
0.715448499,S
0.71412168,S
0.716901683,S
0.394674024,S
-0.971192158,S
-0.951100315,S
-0.966074424,S
-0.850704286,S
0.65106615,S
0.684678917,S
0.689228013,S
0.596161084,S
0.629142032,S
0.627878395,S
0.535822375,S
0.533611009,S
0.543277839,S
0.981760182,S
1.130237633,S
1.152730387,S
1.039318887,S
0.85659685,S
0.871760505,S
0.154772373,S
0.386151853,S
-1.402345401,S
-1.402282219,S
-1.402534947,S
-1.401271309,S
-1.400513126,S
-1.391162206,S
-1.391604479,S
-1.388319021,S
-1.385728563,S
-1.384591289,S
-1.387118565,S
-1.389266749,S
-1.387181747,S
-1.389140386,S
-1.387308111,S
-1.389203567,S
-1.387750384,S
-1.386739474,S
-1.386802655,S
-1.383138106,S
-1.386549928,S
-1.383327651,S
-1.383327651,S
-1.37460855,S
-1.371702183,S
-1.359760805,S
-1.363235809,S
-1.349272611,S
-1.361340352,S
-1.337078505,S
-1.265240692,S
-0.883748416,S
-1.33953261,S
1.694325581,S
1.692556488,S
1.700201497,S
1.69893786,S
1.684026933,S
1.700264679,S
1.69628422,S
1.698748314,S
1.697674222,S
1.699001041,S
1.687817846,S
1.533274934,S
1.557726327,S
1.573142709,S
1.589127728,S
1.59020182,S
1.583946813,S
1.597720466,S
1.58919091,S
1.596330464,S
1.605365475,S
1.591402276,S
1.60921957,S
1.536307665,S
1.552355866,S
1.526009016,S
1.568909522,S
1.589127728,S
1.580282263,S
1.606629113,S
1.544331765,S
1.546606313,S
1.560316784,S
1.567393156,S
1.572131799,S
1.561327695,S
1.612694574,S
1.615600941,S
1.617054125,S
1.51514173,S
1.453281966,S
0.659027068,S
0.669072989,S
0.668504352,S
0.698263024,S
0.688848922,S
0.68076164,S
0.683668007,S
0.72012396,S
0.850973662,S
0.856849578,S
0.894758714,S
0.877762785,S
0.888440525,S
0.896148716,S
0.894063713,S
0.891915529,S
0.894569169,S
0.89494826,S
0.892231439,S
0.898233718,S
0.885723703,S
0.89362144,S
0.907142365,S
0.876878238,S
0.862283221,S
0.90297236,S
0.897980991,S
0.868032773,S
0.890967801,S
0.906384183,S
0.897159626,S
0.873655962,S
0.862283221,S
0.852363663,S
0.862220039,S
0.811990433,S
0.73726909,S
0.431003613,S
0.445724994,S
0.45090591,S
0.464869108,S
0.467206838,S
0.495196417,S
0.479021853,S
0.499492786,S
0.389809018,S
0.363904442,S
0.357017615,S
0.385259922,S
0.381153099,S
0.378246732,S
0.380837189,S
0.365863081,S
0.37951037,S
0.330291674,S
0.234128832,S
0.799922692,S
1.094476681,S
1.127331266,S
1.076596205,S
1.043615256,S
1.063454371,S
1.064465281,S
1.06307528,S
1.059979367,S
1.044120711,S
1.07375302,S
1.008675669,S
1.027440691,S
1.044183893,S
1.020932956,S
1.001409751,S
1.057578455,S
1.068508922,S
1.048101171,S
1.064907554,S
1.069203923,S
1.069393469,S
1.072868473,S
1.054292996,S
1.05941073,S
1.050249355,S
1.051892084,S
1.046458441,S
1.037865704,S
1.051765721,S
1.055493452,S
1.053977087,S
1.103195782,S
1.182236331,S
1.378226566,S
1.498840802,S
2.121814275,S
2.122762004,S
2.117328361,S
2.117138815,S
2.122256548,S
2.095404244,S
2.097426064,S
2.089654691,S
1.997725036,S
1.927202007,S
1.226084566,S
1.226590021,S
1.229433206,S
1.247503228,S
1.231960482,S
1.227600931,S
1.233413665,S
1.239605491,S
1.228422296,S
1.234740485,S
1.230696844,S
1.238278671,S
1.228738205,S
1.223746836,S
1.232529119,S
1.235688214,S
1.234930031,S
1.239795037,S
1.234677303,S
1.257106876,S
1.230507298,S
1.221914561,S
1.226021384,S
1.233540029,S
1.248261411,S
1.253063234,S
1.244533679,S
1.240174128,S
1.230065025,S
1.238215489,S
1.245860499,S
1.228359114,S
1.233603211,S
1.235625032,S
1.22254638,S
1.222672743,S
1.219829558,S
1.225073655,S
1.228169568,S
1.224315473,S
1.229622752,S
1.214332733,S
1.213511369,S
1.213827278,S
1.230380935,S
1.218187677,S
0.800554511,S
1.095993046,S
1.098899413,S
1.093086679,S
1.086642126,S
1.096814411,S
1.092897133,S
1.124677626,S
1.120318075,S
1.363694731,S
1.546037676,S
1.542941764,S
1.558421328,S
1.556336325,S
1.545405857,S
1.556525871,S
1.555704506,S
1.55583087,S
1.555072687,S
1.551408137,S
1.555578142,S
1.548691316,S
1.548059497,S
1.545911313,S
1.539719487,S
1.545658585,S
1.315503493,S
0.306345737,S
0.323215302,S
0.345960784,S
0.366305354,S
0.390124928,S
0.385259922,S
0.357902162,S
0.368200811,S
0.424369514,S
0.391957203,S
0.342359416,S
0.34716124,S
0.370791268,S
0.330291674,S
0.328838491,S
0.302365277,S
0.321825301,S
0.302049368,S
0.297879363,S
0.306598464,S
-0.012912373,S
-0.586603149,S
-0.62432356,S
-0.615604459,S
-0.676132713,S
-0.678849535,S
-0.69104364,S
-0.599556258,S
-0.592416704,S
-0.59229034,S
-0.603031262,S
-0.594312161,S
-0.575673502,S
-0.675437712,S
-0.645931768,S
-0.681250447,S
-0.690222275,S
-0.702416381,S
-0.697172284,S
-0.698688649,S
-0.701089561,S
-0.696287737,S
-0.702669109,S
-0.656739473,S
-1.906094641,R
-1.902556455,R
-1.856812764,R
-1.703343944,R
-1.707008494,R
-1.706187129,R
-1.70688213,R
-1.708840769,R
-1.710357134,R
-1.687801198,R
-1.703975763,R
-1.703343944,R
-1.704797127,R
-1.685400286,R
-1.69121302,R
-1.697847119,R
-1.69854212,R
-1.703091216,R
-1.699300303,R
-1.70087985,R
-1.699805758,R
-1.700753486,R
-1.699300303,R
-1.687738016,R
-1.698668484,R
-1.694182569,R
-1.697657573,R
-1.698668484,R
-1.700121667,R
-1.366521268,R
-0.245421743,R
-0.249465384,R
-0.247127654,R
-0.243526286,R
-0.234301729,R
-0.242641739,R
-0.250413112,R
-0.242136284,R
-0.249844475,R
-0.249781293,R
-0.251424023,R
-0.247190836,R
-0.247190836,R
-0.248264928,R
-0.2480122,R
-0.240619919,R
-0.249086292,R
-0.25502539,R
-0.25034993,R
-0.256169778,R
0.39953903,R
0.396948572,R
0.390124928,R
0.215553355,R
-1.317365754,R
-1.334614411,R
-1.304413466,R
-1.093006849,R
-1.062110903,R
-1.075315919,R
-1.080244106,R
-1.067102272,R
-1.086499114,R
-1.081634108,R
-1.137550084,R
-1.077274557,R
-1.129652347,R
-1.074115463,R
-1.047642249,R
-1.084161384,R
-1.081128653,R
-1.077274557,R
-1.119669608,R
-1.099577766,R
-1.095534125,R
-1.044546336,R
-1.068555456,R
-1.065901816,R
-1.04265088,R
-1.054402712,R
-1.069376821,R
-1.110634597,R
-1.104442772,R
-1.100904586,R
-1.111076871,R
-1.087194115,R
-1.080875925,R
-1.107601866,R
-0.995517187,R
-0.948762585,R
-0.936947571,R
-0.95293259,R
-0.929808017,R
-0.934167568,R
-0.940359393,R
-0.923616191,R
-0.933346203,R
-0.936505298,R
-0.942444396,R
-0.931394432,R
-1.103747771,R
-1.158526473,R
-0.971255339,R
-0.970181247,R
-0.962915329,R
-0.962157147,R
-0.967464426,R
-0.966706243,R
-0.970370793,R
-0.96525306,R
-0.955017593,R
-0.952553499,R
-0.949647132,R
-0.949078495,R
-0.950973952,R
-0.957544868,R
-0.948383494,R
-0.962788966,R
-0.959187598,R
-0.969170337,R
-0.965126696,R
-0.966327152,R
-0.972203068,R
-0.9612726,R
-0.952553499,R
-0.959124416,R
-0.952300771,R
-0.958050324,R
-0.96493715,R
-0.967780335,R
-0.969738974,R
-0.964558059,R
-0.96626397,R
-0.964052604,R
-0.953122136,R
-0.957355323,R
-0.96727488,R
-0.965189878,R
-0.966895789,R
-0.964621241,R
-0.959503507,R
-0.959629871,R
-0.961335782,R
-0.957671232,R
-0.961462146,R
-0.954133046,R
-0.957228959,R
-0.960703963,R
-0.956723504,R
-0.959377143,R
-0.959865647,R
-0.27536996,R
-0.462957003,R
-0.466811099,R
-0.512997063,R
-0.531193449,R
-0.546167557,R
-0.54926347,R
-0.556655752,R
-0.565248489,R
-0.554318022,R
-0.574662592,R
-0.581738964,R
-0.588688972,R
-0.704501384,R
-0.441727887,R
0.535696011,R
0.548585118,R
0.539929198,R
0.542519656,R
0.542266928,R
0.543214657,R
0.543972839,R
0.544288749,R
0.547384662,R
0.543846476,R
0.543593748,R
0.546752843,R
0.559705131,R
0.552312849,R
0.553513305,R
0.55932604,R
0.567855595,R
0.561284678,R
0.570193325,R
0.594834264,R
0.572404692,R
0.5713306,R
0.567097413,R
0.570825144,R
0.572910147,R
0.573921057,R
0.432204069,R
-1.186958325,R
-1.163896934,R
-1.162254205,R
-1.151955556,R
-1.131231895,R
-1.129273256,R
-1.128704619,R
-1.12745452,R
0.197862425,R
0.248344758,R
0.271216604,R
0.271027058,R
-0.441096068,R
-1.454975919,R
-1.458261377,R
-1.462052291,R
-1.464705931,R
-1.463126383,R
-1.465780023,R
-1.46268411,R
-1.45567092,R
-0.906999353,R
0.974494264,R
0.994207015,R
0.981128363,R
0.995407471,R
0.997871565,R
0.997745201,R
1.002483843,R
1.002673389,R
1.004632028,R
1.007601577,R
0.998440202,R
1.01537295,R
1.022575686,R
1.025608416,R
1.03041024,R
0.716838501,R
-0.60164126,R
-0.115014314,R
-0.119500228,R
-0.117920681,R
-0.120953412,R
-0.126513418,R
-0.124617962,R
-0.124617962,R
-0.128345693,R
-0.122406595,R
-0.111349764,R
-0.100861569,R
-0.112992493,R
-0.116467497,R
-0.114508858,R
-0.114192949,R
-0.115014314,R
-0.109531093,R
-0.065163799,R
-0.060109248,R
-0.051263783,R
-0.181860757,R
-0.099408386,R
-0.080327454,R
-0.088793828,R
-0.083044275,R
-0.082349275,R
-0.092079286,R
-0.074451538,R
-0.071102897,R
-0.081022455,R
-0.083739276,R
-0.084244731,R
-0.086266552,R
-0.082917912,R
-0.084687005,R
-0.392003736,R
-0.412537852,R
-0.545346193,R
-0.402934204,R
-0.405587844,R
-0.398321926,R
-0.398195562,R
-0.399838291,R
-0.396236923,R
-0.38612782,R
-0.394278285,R
-0.517040704,R
-0.643404492,R
-0.397690107,R
-0.525254351,R
-0.62565038,R
-0.389286915,R
-0.354600055,R
-0.518936161,R
-0.603410353,R
-0.380504632,R
-0.333686848,R
-0.409757849,R
-0.232469454,R
-0.548758015,R
-0.547368013,R
-0.551474837,R
-0.538522548,R
-0.553054384,R
-0.557350753,R
-0.2019526,R
-0.165608844,R
-1.534964197,R
-1.855865036,R
-1.839500925,R
-1.836594558,R
-1.828570457,R
-1.869638688,R
-0.070407897,R
0.682214823,R
0.764035376,R
0.706666216,R
0.700348027,R
0.783369035,R
0.853627301,R
0.828923181,R
0.845034564,R
0.865884589,R
0.836315462,R
0.842823198,R
0.855333212,R
0.863041404,R
0.830376364,R
0.825069085,R
0.874856418,R
0.735287614,R
0.786907221,R
0.785011765,R
0.762013555,R
0.721956235,R
0.864810497,R
0.924011931,R
0.941576498,R
0.969313349,R
0.638935226,R
0.522743723,R
0.518889628,R
0.512255529,R
0.55901013,R
0.529883277,R
0.520090084,R
0.322393938,R
0.174548306,R
0.204622887,R
0.166145114,R
0.22003927,R
-0.3994592,R
0.734718977,R
0.717217592,R
0.834756976,R
-1.319324393,R
-1.318503028,R
-1.319261211,R
-1.319956212,R
-1.320335303,R
-1.298158458,R
-1.198267884,R
-1.200352887,R
-1.199847431,R
-1.205912893,R
-1.201679706,R
-1.22113973,R
-1.226636554,R
-1.218738818,R
-1.220255183,R
-1.22215064,R
-1.231754288,R
-1.22480428,R
-1.382569469,R
-0.958113506,R
-0.979153076,R
-0.977763075,R
-0.998549918,R
-0.97428807,R
-0.991031272,R
-1.013018571,R
-1.003730833,R
-1.003667651,R
-0.997096734,R
-1.008532657,R
-0.991979001,R
-0.98863036,R
-0.990904908,R
-0.982817626,R
-0.997033552,R
-0.997412644,R
-0.996780825,R
-0.99829719,R
-0.997223098,R
-0.999560828,R
-1.388571748,R
-1.498129152,R
-1.485492774,R
-1.497939607,R
-1.489473233,R
-1.474056851,R
-1.493832784,R
-1.495980968,R
-1.455038524,R
-1.103747771,R
-1.158526473,R
-0.971255339,R
-0.970181247,R
-0.962915329,R
-0.962157147,R
-0.967464426,R
-0.966706243,R
-0.970370793,R
-0.96525306,R
-0.955017593,R
-0.952553499,R
-0.949647132,R
-0.949078495,R
-0.950973952,R
-0.957544868,R
-0.948383494,R
-0.962788966,R
-0.959187598,R
-0.969170337,R
-0.965126696,R
-0.966327152,R
-0.972203068,R
-0.9612726,R
-0.952553499,R
-0.959124416,R
-0.952300771,R
-0.958050324,R
-0.96493715,R
-0.967780335,R
-0.969738974,R
-0.964558059,R
-0.96626397,R
-0.964052604,R
-0.953122136,R
-0.957355323,R
-0.96727488,R
-0.965189878,R
-0.966895789,R
-0.964621241,R
-0.959503507,R
-0.959629871,R
-0.961335782,R
-0.957671232,R
-0.961462146,R
-0.954133046,R
-0.957228959,R
-0.960703963,R
-0.956723504,R
-0.959377143,R
-0.959865647,R
-0.434777879,R
-0.428396507,R
0.212962897,R
0.313548473,R
0.323657576,R
0.324858032,R
0.345708056,R
0.403140398,R
0.40054994,R
-0.907125717,R
-1.738788986,R
-1.512660988,R
-1.521127362,R
-1.5150619,R
-1.499961427,R
-1.518663268,R
-1.521822363,R
-1.514430081,R
-1.511334168,R
-1.513608716,R
-1.514935536,R
-1.514998718,R
-1.508111892,R
-1.519295087,R
-1.512976898,R
-1.516009628,R
-1.501288247,R
-1.496296878,R
-0.084497459,R
-0.051011055,R
-0.053791058,R
-0.053475149,R
-0.055749697,R
-0.054486059,R
-0.064342435,R
-0.052653784,R
-0.050063327,R
-0.043113318,R
-0.048673325,R
-0.051769238,R
-0.055876061,R
-0.087467008,R
-1.266062056,R
-1.280846619,R
-1.282047075,R
-1.278572071,R
-1.279582982,R
-1.281225711,R
-1.3028971,R
-1.291147803,R
0.563748772,R
0.536896467,R
0.533295099,R
0.514593259,R
0.527356001,R
0.515604169,R
0.472324572,R
0.42121042,R
0.453433186,R
0.44389272,R
0.432772706,R
0.870307321,R
1.281431905,R
1.255021873,R
1.225642292,R
1.244786406,R
1.179014055,R
0.862788676,R
0.416282232,R
0.404404036,R
0.369022175,R
0.366115808,R
0.382606283,R
0.386776288,R
0.387281743,R
0.366558081,R
0.371296724,R
0.380015825,R
0.371549451,R
0.387913562,R
0.356259433,R
0.347287604,R
0.325742578,R
0.310263014,R
0.340337596,R
0.388039925,R
0.393726296,R
0.388039925,R
0.359923983,R
0.34583442,R
0.344254873,R
0.346718967,R
0.359228982,R
0.349056697,R
0.338631684,R
0.340969414,R
0.338758048,R
0.338189411,R
0.371802179,R
0.405383355,R
1.014804313,R
1.022765231,R
1.019163863,R
0.316644385,R
-0.46952792,R
-0.479321114,R
-0.483364755,R
-0.115077496,R
-0.073251082,R
-0.077673814,R
-0.099977023,R
-0.13491661,R
-0.130493878,R
-0.128977512,R
-0.113371584,R
-0.097828839,R
-0.099282022,R
-0.114129767,R
-0.126639782,R
-0.174784385,R
-0.176553478,R
-0.175921659,R
-0.177564389,R
-0.16492801,R
-0.161137096,R
-0.157851638,R
-0.154502997,R
-0.18495667,R
-0.219706712,R
-0.221475805,R
-0.225772174,R
-0.216863527,R
0.406489038,R
0.702180302,R
0.381469008,R
0.370791268,R
0.354679885,R
0.349183061,R
0.351773518,R
0.348361696,R
0.33281895,R
0.327385307,R
0.734213522,R
0.719997596,R
0.711215313,R
0.706982126,R
0.703507122,R
0.707993036,R
0.860767588,R
0.861967311,R
0.857418215,R
0.855459576,R
0.846614111,R
0.856217759,R
0.849520478,R
-1.30656165,R
-1.890994169,R
-1.898891905,R
-1.8947219,R
-1.891183714,R
-1.8566864,R
-1.890678259,R
-1.9400865,R
-1.941666047,R
-1.937938316,R
-1.946467871,R
-1.873176875,R
-1.895164174,R
-1.91405556,R
-1.885623708,R
-1.882527795,R
-1.833498645,R
-1.824021361,R
-1.805888158,R
-1.804940429,R
-1.799885878,R
-1.774044483,R
-1.769748114,R
-1.876778242,R
-1.988357467,R
-2.123882629,R
-2.132033094,R
-2.133549459,R
-2.044715716,R
-2.075358935,R
-2.072642113,R
-2.126157178,R
-2.043704806,R
-2.064933922,R
-2.030310245,R
-2.070557111,R
-2.087426677,R
-2.10423306,R
-2.088311223,R
-2.115163528,R
-2.053245272,R
-0.31972365,R
0.329343946,R
-1.107502402,R
0.877889149,R
0.869422775,R
-0.442738797,R
-0.823788799,R
-0.894426156,R
-1.258796138,R
-1.331960772,R
-1.325326673,R
-1.313069385,R
-0.428649235,R
0.372118088,R
0.383111738,R
0.393599932,R
0.415966322,R
0.408763587,R
0.413754956,R
0.414134048,R
-0.770842372,R
-1.126493253,R
-1.122639157,R
-1.124155523,R
-1.147975097,R
-1.144500092,R
-1.157326017,R
-1.168256485,R
-1.159284656,R
-1.159853293,R
-1.163960116,R
-1.146901004,R
-1.144310547,R
-1.135149172,R
-1.135149172,R
-1.137929175,R
-1.134580535,R
-1.123839613,R
-1.127756891,R
-1.123902795,R
-1.131674168,R
-1.12706189,R
-1.136791901,R
-1.123460522,R
-1.509628257,R
-1.501351429,R
-1.491621417,R
-1.498634608,R
-1.497118242,R
