pressureAz,con
-1.511586896,R
-1.468054571,R
-1.474449677,R
0.168166935,R
0.146179636,R
0.15331919,R
0.143715542,R
0.137207807,R
0.131837346,R
0.142957359,R
0.150412823,R
0.154393282,R
0.145421453,R
0.156920558,R
0.129689161,R
0.112187777,R
0.133290529,R
0.149212367,R
0.145926908,R
0.145800544,R
0.14365236,R
0.144726452,R
0.141946449,R
0.145295089,R
0.144031451,R
0.136196896,R
0.114588689,R
0.104732313,R
0.110418684,R
0.119200967,R
0.116989601,R
0.142009631,R
0.115157326,R
0.124508246,R
0.124697792,R
0.127351431,R
0.117937329,R
0.111682322,R
0.13297462,R
0.134364621,R
0.132026891,R
0.133606439,R
0.13765008,R
0.125771884,R
0.13531235,R
0.125076883,R
0.133416893,R
0.136386442,R
0.134238258,R
0.13663917,R
0.015077206,R
-0.18054701,R
-0.794977856,R
-0.808056508,R
-0.798768769,R
-0.79611513,R
-0.782720568,R
-0.78177284,R
-0.779687837,R
-0.79213467,R
-0.973150796,R
-0.96727488,R
-0.967148516,R
-0.969738974,R
-0.966390334,R
-0.963420785,R
-0.954954411,R
-0.943644852,R
-0.954069864,R
-0.953943501,R
-0.953880319,R
-0.954701683,R
-0.951479407,R
-0.952363953,R
-0.657620418,R
0.145421453,R
0.139229627,R
0.152371461,R
-0.893162519,R
-1.464705931,R
-1.462178655,R
-1.459840925,R
-1.462052291,R
-1.446509545,R
-1.462305019,R
-1.457755922,R
-1.448720911,R
-1.456302739,R
-1.457250467,R
-1.448468184,R
-1.458450923,R
-1.458071832,R
-1.456934558,R
-1.458893196,R
-1.468307299,R
-1.459651379,R
-1.458450923,R
-1.454470464,R
-1.459398652,R
-1.454596828,R
-1.420162695,R
-1.435148292,R
0.066128176,R
0.070108635,R
0.081860468,R
0.109028682,R
0.088810476,R
0.094117755,R
0.082808196,R
0.081039103,R
0.079712283,R
0.075858188,R
0.0782591,R
0.068655452,R
0.093485936,R
0.093738664,R
0.092348662,R
0.096076394,R
0.084135016,R
0.086788655,R
0.089126385,R
0.070298181,R
0.064611811,R
0.068781816,R
0.086915019,R
0.085588199,R
0.08527229,R
0.07693228,R
0.077753645,R
0.078890919,R
0.080217738,R
0.050711794,R
0.085967291,R
0.081481376,R
0.08059683,R
0.08426138,R
0.090516387,R
0.084893199,R
0.102710493,R
0.116736873,R
0.104226858,R
0.105490496,R
0.104605949,R
0.103405493,R
0.1016364,R
0.100499126,R
0.086978201,R
0.098224578,R
0.401750396,R
1.499283075,R
1.476221684,R
1.473699239,R
-0.641698581,R
-0.643025401,R
-0.662927697,R
-0.676069531,R
-0.683524995,R
-0.675943167,R
-0.599240348,R
-0.495937952,R
-0.501624322,R
-0.495116587,R
-0.506868419,R
-0.508637512,R
-0.515461157,R
-0.505162508,R
-0.511796607,R
-0.504720235,R
-0.513439336,R
-0.515840248,R
-0.512933881,R
-0.518304342,R
-0.501687504,R
-0.506931601,R
-0.508511149,R
-0.503267052,R
-0.508763876,R
-0.515018884,R
-0.515587521,R
-0.516535249,R
-0.511480698,R
-0.508827058,R
-0.517988433,R
-0.519504798,R
-0.517293432,R
-0.515524339,R
-0.528855719,R
-0.536184818,R
-0.526328443,R
-0.523485258,R
0.930014211,R
1.257991422,R
1.250283231,R
1.249019593,R
1.253063234,R
1.24522868,R
1.244975952,R
1.246681863,R
1.238278671,R
1.228801387,R
1.230949572,R
1.206452629,R
0.619159293,R
-0.201004871,R
-0.20795488,R
-0.21029261,R
-0.212061703,R
-0.201826236,R
-0.218253528,R
-0.224445354,R
-0.213893978,R
-0.215915798,R
-0.217558527,R
-0.217368982,R
-0.22697263,R
-0.219138075,R
-0.21932762,R
-0.221475805,R
-0.25300357,R
-0.237903097,R
-0.241125374,R
-0.242831285,R
-0.243020831,R
-0.241062192,R
-0.241630829,R
-0.252371751,R
-0.244221287,R
-0.242957649,R
-0.243715831,R
-0.243210376,R
-0.240177645,R
-0.246622199,R
-0.23967219,R
-0.250855385,R
-0.243147194,R
-0.234807184,R
-0.25066584,R
-0.256920847,R
-0.225203537,R
-0.241504465,R
-0.23866128,R
-0.236197186,R
-0.262544036,R
-0.340573675,R
-0.372733259,R
-0.374565534,R
-0.370332347,R
-0.381325996,R
-0.377219173,R
-0.377914174,R
-0.42281146,R
1.249777776,R
1.262161427,R
1.252557779,R
1.251799597,R
1.263740975,R
1.267405524,R
1.261719154,R
1.261213699,R
1.25691733,R
1.254390054,R
1.266520978,R
1.250788686,R
1.239036854,R
1.246871409,R
1.249272321,R
1.235498668,R
1.247060955,R
1.249525048,R
1.245860499,R
1.243396405,R
1.243649132,R
1.233476847,R
1.24156413,R
1.235182758,R
1.235814577,R
1.233413665,R
1.233729575,R
1.232023664,R
1.226274111,R
1.236699124,R
1.239415945,R
1.239605491,R
1.238847308,R
1.240995493,R
1.241311402,R
1.239921401,R
1.240426856,R
1.24358595,R
1.233097756,R
1.247376864,R
1.252873689,R
1.241690494,R
1.239921401,R
1.226590021,R
1.239605491,R
1.237646852,R
1.240805947,R
1.24948672,R
-0.006151911,R
3.99151E-05,R
-0.007731458,R
-0.000970995,R
0.001745826,R
0.001619462,R
-0.001350087,R
-0.003435089,R
-0.012280554,R
0.00686356,R
0.017920391,R
0.017162208,R
0.025123127,R
0.007116287,R
-0.017208742,R
-0.017966925,R
-0.005014636,R
-0.012027827,R
-0.012280554,R
-0.011080098,R
-0.015313285,R
-0.019356926,R
-0.015439649,R
-0.010385097,R
-0.009437369,R
0.001114007,R
-0.001097359,R
-0.001602814,R
-0.014176011,R
-0.020873292,R
-0.017524651,R
-0.025864661,R
-0.028518301,R
-0.029845121,R
-0.043429228,R
-0.01847238,R
-0.018598744,R
-0.030224212,R
-0.047093778,R
-0.030856031,R
-0.028518301,R
-0.029718757,R
-0.030729667,R
-0.025864661,R
-0.031803759,R
-0.046967414,R
-0.033130579,R
-0.032119669,R
0.207781982,R
0.63508113,R
1.417943185,R
0.41956769,R
0.718291685,R
0.695040748,R
0.691565744,R
0.633122492,R
0.629900215,R
0.654351608,R
0.719681686,R
0.741289894,R
0.747228992,R
0.742616714,R
0.748934903,R
0.755063547,R
0.753989455,R
0.719428959,R
0.728211242,R
0.73048579,R
0.727579423,R
0.726315785,R
0.751778088,R
0.736298524,R
0.740973985,R
0.740721257,R
0.742679896,R
0.757780368,R
0.778693575,R
0.758791279,R
0.776166299,R
0.794931322,R
0.806367245,R
0.795120868,R
0.826206359,R
0.830755456,R
0.832461367,R
0.833345913,R
0.844971382,R
0.833156368,R
0.819951352,R
0.814770437,R
0.805672244,R
0.809715885,R
0.806809518,R
0.804977243,R
0.795310413,R
0.794362685,R
0.796826779,R
0.797584961,R
0.805166789,R
1.024913416,R
0.825764086,R
-0.073416934,R
-0.290533615,R
-0.299568626,R
-0.309740911,R
-0.309298637,R
-0.304180904,R
-0.305254996,R
-0.305634087,R
-0.308287727,R
-0.308287727,R
-0.308540455,R
-0.311636367,R
-0.306644998,R
-0.305697269,R
-0.322250926,R
-0.330211844,R
-0.327305477,R
-0.331854573,R
-0.334508213,R
-0.333623666,R
-0.344680498,R
-0.335266396,R
-0.335392759,R
-0.338109581,R
-0.331349118,R
-0.333370939,R
-0.336530034,R
-0.337920035,R
-0.335455941,R
-0.336972307,R
-0.336845943,R
-0.336656397,R
-0.335203214,R
-0.334129122,R
-0.336466852,R
-0.335771851,R
-0.335013668,R
-0.257363121,R
-0.207007151,R
-0.20631215,R
-0.20795488,R
-0.209344881,R
-0.210482155,R
-0.211556247,R
-0.208586698,R
-0.20896579,R
-0.210861247,R
-0.216358071,R
-0.214202867,R
-1.802602699,R
-1.787818136,R
-1.794578599,R
-1.900218725,R
-2.104801697,R
-2.101768967,R
-2.102527149,R
-2.103032604,R
-2.103285332,R
-2.107708065,R
-2.105749426,R
-2.104106697,R
-2.106633972,R
-2.106254881,R
-2.114026254,R
-2.107518519,R
-2.109034884,R
-2.10954034,R
-2.095513959,R
-2.109350794,R
-2.105812608,R
-2.110172158,R
-2.112067615,R
-2.110045795,R
-2.107265791,R
-2.114278982,R
-2.091343954,R
-2.114026254,R
-2.10555988,R
-2.116679894,R
-2.117501258,R
-2.115353074,R
-2.119017624,R
-2.028288424,R
-0.928349005,R
0.238046109,R
-1.367974451,R
-1.125229615,R
-1.24849749,R
-1.248623854,R
-1.255257952,R
-1.256268863,R
-1.253425677,R
-1.394763574,R
-1.44499318,R
-1.443919088,R
-1.348640792,R
-1.417509056,R
-1.381242649,R
-1.406325861,R
-1.418962239,R
-1.408916318,R
-1.433051802,R
-1.421805425,R
-1.35192625,R
-1.422437244,R
-1.424016791,R
-1.422563607,R
-1.418330421,R
-1.409674501,R
-1.439369991,R
-1.542166933,R
-1.573252424,R
-1.338531689,R
0.432519979,R
0.319613934,R
0.316960295,R
0.31847666,R
0.319234843,R
0.319012732,R
0.171262848,R
0.716712137,R
0.744385807,R
0.746533991,R
0.753736727,R
0.744259443,R
0.727263514,R
0.716333046,R
0.725241693,R
0.727326695,R
0.709951675,R
0.734529431,R
0.716269864,R
0.746407627,R
0.800554511,R
0.790824499,R
0.773259932,R
0.773765387,R
0.770985384,R
0.771111748,R
0.779767667,R
0.780399486,R
0.783621763,R
0.779767667,R
0.777682665,R
0.770416747,R
0.770669475,R
0.770416747,R
0.769153109,R
0.76251901,R
0.768458108,R
0.76247388,R
-0.517609341,R
-0.517735705,R
-0.504404326,R
-0.497959772,R
-0.502445687,R
-0.502572051,R
-0.500929321,R
-0.998739463,R
-1.394005391,R
-1.418709512,R
-1.398428124,R
-1.374987641,R
-1.377451735,R
-1.383201288,R
-1.386739474,R
-1.375682642,R
-1.385412654,R
-1.37460855,R
-1.275223431,R
-1.052317709,R
-1.048147704,R
-1.048905887,R
-1.050611798,R
-1.032857686,R
-1.049095433,R
-0.678723171,R
-0.002866452,R
-0.007289185,R
-0.008742368,R
-0.043997865,R
-0.067627893,R
-0.074738286,R
1.209215,R
1.215343644,R
1.215912281,R
1.214269552,R
1.215849099,R
1.202959993,R
1.149760838,R
1.267152797,R
1.315802855,R
1.301144656,R
1.308600119,R
1.3079683,R
1.308789665,R
1.30664148,R
1.309231938,R
1.310874667,R
1.309421484,R
1.309674211,R
1.300828746,R
1.310495576,R
1.310179666,R
1.310053303,R
1.313212397,R
1.313401943,R
1.31264376,R
1.31194876,R
1.312454215,R
1.312264669,R
1.31264376,R
1.313275579,R
1.31194876,R
1.311443304,R
1.302155566,R
1.311540535,R
1.361167455,R
2.035318263,R
1.850511223,R
2.053451466,R
2.291394478,R
2.29145766,R
2.2941113,R
2.291836752,R
2.29745994,R
2.295627665,R
2.295185392,R
2.28109583,R
2.300303125,R
2.289246294,R
2.302261764,R
2.306558133,R
2.305926314,R
2.307758589,R
2.30346222,R
2.305989496,R
2.315277234,R
2.309338136,R
2.310159501,R
2.301882673,R
2.299671306,R
2.309085409,R
2.29878676,R
2.293037208,R
2.308074498,R
2.310033137,R
2.309085409,R
2.302577674,R
2.307632225,R
2.305989496,R
2.303272674,R
1.935628316,R
-2.057541641,R
-2.078960303,R
-2.092418046,R
-2.077001664,R
-2.082182579,R
-2.083825309,R
-0.542818917,R
0.787223131,R
0.773133569,R
0.773386296,R
0.773449478,R
0.910427824,R
0.983592457,R
0.809905431,R
0.921926929,R
0.916114194,R
0.904741454,R
0.904551908,R
0.875109145,R
0.855080485,R
0.859187308,R
0.854701394,R
0.87725733,R
0.66976799,R
0.790571771,R
0.725936694,R
0.129562798,R
0.111429594,R
0.071245909,R
-0.067754257,R
-0.065732436,R
0.019942212,R
0.410078466,R
-0.234744003,R
-0.18362985,R
-0.183187577,R
-1.162001477,R
-1.439496355,R
-1.445119544,R
-1.445309089,R
-1.422689971,R
-1.440633629,R
-1.429892707,R
-1.549685578,R
-1.586204713,R
-1.58645744,R
-1.580644706,R
-1.566365598,R
-1.577801521,R
-1.579381068,R
-1.574958335,R
-1.577675157,R
-1.577548793,R
-1.579381068,R
-1.576285155,R
-1.595681997,R
-1.602000186,R
-1.596819271,R
-1.59580836,R
-1.58778426,R
-1.598335636,R
-1.879431882,R
-1.881390521,R
-1.84967321,R
-1.309657563,R
-1.359384722,R
-1.693171659,R
-1.644963874,R
-1.631063857,R
-1.626388397,R
-1.634349316,R
-1.630432038,R
-1.629610674,R
-1.630747948,R
-1.634222952,R
-1.631569312,R
-1.624177031,R
-1.634033406,R
-1.627525671,R
-1.621776119,R
-1.62013339,R
-1.620638845,R
-1.621333846,R
-1.621397027,R
-1.617542932,R
-1.610024287,R
-1.620765208,R
-1.614889292,R
-1.62013339,R
-1.612993836,R
-1.612362017,R
-1.61248838,R
-1.611161561,R
-1.610403378,R
-1.586267894,R
-1.611919743,R
-1.525613276,R
-1.223730187,R
-1.093424821,R
0.171262848,R
0.716712137,R
0.744385807,R
0.746533991,R
0.753736727,R
0.744259443,R
0.727263514,R
0.716333046,R
0.725241693,R
0.727326695,R
0.709951675,R
0.734529431,R
0.716269864,R
0.746407627,R
0.800554511,R
0.790824499,R
0.773259932,R
0.773765387,R
0.770985384,R
0.771111748,R
0.779767667,R
0.780399486,R
0.783621763,R
0.779767667,R
0.777682665,R
0.770416747,R
0.770669475,R
0.770416747,R
0.769153109,R
0.76251901,R
0.768458108,R
0.76247388,R
0.717659866,R
-0.687442272,R
-1.227331555,R
-1.024580858,R
-0.824926073,R
-0.82915926,R
-0.486144758,R
0.589906076,R
0.597235176,R
0.586999709,R
0.525081453,R
0.533737373,R
0.539486925,R
0.54030829,R
0.542014201,R
0.542140565,R
0.536770104,R
0.539107834,R
0.538539197,R
0.535759193,R
0.535759193,R
0.540940109,R
0.536075103,R
0.527040092,R
0.556861946,R
0.571141054,R
0.562232407,R
0.580744702,R
0.572404692,R
0.5720256,R
0.570572417,R
0.570572417,R
0.567034231,R
0.566149684,R
0.564018929,R
0.693840292,R
0.675454361,R
-0.343227314,R
-0.574346682,R
-0.591974431,R
-0.583508057,R
-0.59595489,R
-0.598166256,R
-0.597092164,R
-0.599872167,R
-0.605684901,R
-0.609033542,R
-0.603663081,R
-0.596144436,R
-0.605874447,R
-0.598671711,R
-0.250792204,R
-0.212124885,R
-0.213072613,R
-0.208018061,R
-0.213009431,R
-0.21465216,R
-0.216610799,R
-0.213072613,R
-0.220022621,R
-0.207828516,R
-0.213578068,R
-0.206059423,R
-0.221096713,R
-0.208713062,R
-0.213957159,R
-0.111728855,R
-0.090216794,R
-1.964474711,R
-2.001752029,R
-2.165140406,R
-2.295674199,R
-2.344134711,R
-2.368333377,R
-2.37111338,R
-2.372756109,R
-2.37376702,R
-2.372313836,R
-2.36308928,R
-2.36776474,R
-2.336363339,R
-2.375852022,R
-2.375472931,R
-2.377810661,R
-2.371808381,R
-2.379263844,R
-2.377873843,R
-2.374082929,R
-2.373703838,R
-2.379895663,R
-2.382928394,R
-2.347546534,R
-2.384507942,R
-2.38210703,R
-2.384002486,R
-2.375852022,R
-2.379200663,R
-2.385076579,R
-2.385266124,R
-2.387098399,R
-2.305609865,R
-1.466727751,R
-1.51872645,R
-1.510891895,R
-1.508111892,R
-1.506153253,R
-1.526181913,R
-1.529277826,R
-1.524981457,R
-1.525676458,R
-1.523528274,R
-1.526813732,R
-1.528140552,R
-1.530604646,R
-1.529846463,R
-1.531615556,R
-1.382000832,R
-1.278445707,R
-1.26283978,R
-1.273327974,R
-1.281288893,R
-1.274022975,R
-1.273833429,R
-1.251972494,R
-1.27585525,R
-1.272885701,R
-1.269473879,R
-1.262207961,R
-1.276739796,R
-1.272948883,R
-1.274275702,R
-1.272064336,R
-1.257342955,R
-1.259291236,R
0.599951997,R
0.606143823,R
0.603742911,R
0.589211075,R
0.591296078,R
0.599951997,R
0.598182904,R
0.59104335,R
0.591422442,R
0.590537895,R
0.581376521,R
0.591675169,R
0.591422442,R
0.589906076,R
0.589842894,R
0.590285168,R
0.585546526,R
0.592749262,R
0.592938807,R
0.586873345,R
0.592306988,R
0.591991079,R
0.589274257,R
0.583777433,R
0.59104335,R
0.594518355,R
0.589463803,R
0.592243806,R
0.593823354,R
0.589842894,R
0.591738351,R
0.59237017,R
0.56514362,R
-0.025232842,R
0.042434966,R
0.036369504,R
0.029672223,R
-0.296409531,R
-0.843375186,R
-0.847355646,R
-0.843943823,R
-0.84084791,R
-1.209577443,R
-1.375556278,R
-1.365004902,R
-1.365194448,R
-1.36494172,R
-1.362477626,R
-1.352052614,R
-1.364120356,R
-1.361403534,R
-1.361908989,R
-1.361087625,R
-1.353442615,R
-1.367026723,R
-1.361845807,R
-1.361340352,R
-1.361150807,R
-1.347124426,R
-1.345481697,R
-1.346176698,R
-1.347187608,R
-1.34491306,R
-1.345481697,R
-1.477974128,R
-1.614889292,R
-1.614189431,R
1.569225431,R
1.535107209,R
1.566003155,R
1.565687245,R
1.566698156,R
1.565624063,R
1.564549971,R
1.569541341,R
1.569730887,R
1.562022695,R
1.560316784,R
1.570615433,R
1.570299524,R
1.566066337,R
1.568909522,R
1.569099068,R
1.567329975,R
1.569099068,R
1.567014065,R
1.563412697,R
1.564929063,R
1.563475879,R
1.558989965,R
1.571752707,R
1.563223151,R
1.556904962,R
1.548880862,R
1.55583087,R
1.438249365,R
1.497956255,R
1.488668517,R
1.484245784,R
1.485951695,R
1.212811508,R
1.330334691,R
1.313844216,R
1.292109645,R
1.371592467,R
1.381132933,R
1.375572927,R
1.370581557,R
1.37734202,R
1.380880206,R
1.377847475,R
1.38801976,R
1.38201748,R
1.149192201,R
-0.56992395,R
-0.55760348,R
-0.571377133,R
-0.525822988,R
-0.568470766,R
-0.540481187,R
-0.545662102,R
-0.52923481,R
-0.539533459,R
-0.866310214,R
-1.009543567,R
-1.010744023,R
-1.019084033,R
-0.576431685,R
-0.463146549,R
-0.464157459,R
-0.464536551,R
-0.481785208,R
-0.470728376,R
-0.1185525,R
0.703902113,R
-1.027297679,R
-0.734386419,R
-0.590710793,R
-0.591595339,R
-0.591089884,R
-0.663180425,R
-0.066048346,R
0.064801356,R
0.046541789,R
0.045657242,R
0.043888149,R
0.044835878,R
0.047173608,R
0.035105866,R
0.023985853,R
0.028282222,R
0.030051315,R
0.019247211,R
0.018868119,R
0.019310393,R
0.019120847,R
0.020447667,R
0.022595851,R
0.021016304,R
0.014571751,R
0.02120585,R
0.015835389,R
0.000924462,R
0.027208129,R
0.003325374,R
-0.002297815,R
0.009264472,R
0.023306262,R
1.253442326,R
1.272207348,R
1.27359735,R
1.273534168,R
1.266394614,R
1.274229169,R
1.275366443,R
1.27460826,R
1.269995982,R
1.274165987,R
1.282695543,R
1.272965531,R
1.272965531,R
1.274355533,R
1.273028713,R
1.275176897,R
1.27492417,R
1.273407804,R
1.275366443,R
1.27593508,R
1.276377353,R
1.275555989,R
1.277135536,R
1.274229169,R
1.27460826,R
1.273344622,R
1.276377353,R
1.257233239,R
1.273534168,R
1.265004612,R
1.272207348,R
1.272339456,R
1.70462423,R
1.752579287,R
1.727496076,R
1.737099723,R
1.72263107,R
1.735772904,R
1.736215177,R
1.735204267,R
1.738047452,R
1.738363361,R
1.738047452,R
1.739942909,R
1.743165185,R
1.753842925,R
1.74600837,R
1.753716562,R
1.741585638,R
1.751505195,R
1.76066657,R
1.754158835,R
1.737415633,R
1.7476511,R
1.755232927,R
1.754474744,R
1.7556752,R
1.752579287,R
1.752137014,R
1.753716562,R
1.75365338,R
1.756307019,R
1.752263378,R
1.754601108,R
1.754537926,R
1.759318689,R
0.516994171,R
0.627183394,R
0.63305931,R
0.626804302,R
0.636913405,R
0.642473412,R
0.637608406,R
0.645758871,R
0.657384339,R
0.666229804,R
0.622697479,R
0.614799743,R
0.61637929,R
0.613220195,R
0.613472923,R
0.623139752,R
0.63305931,R
0.624466572,R
0.622507934,R
0.633501583,R
0.622444752,R
0.626930666,R
0.629900215,R
0.632932946,R
0.644179323,R
0.641904775,R
0.642662958,R
0.636281586,R
0.644179323,R
0.643294777,R
0.650560694,R
0.641020228,R
0.669748601,R
-0.511038424,R
-0.536248,R
-0.54793665,R
-0.546104376,R
-0.54256619,R
-0.543956191,R
-0.543513918,R
-0.546799376,R
-0.53391027,R
-0.542503008,R
-0.541618461,R
-0.546167557,R
-0.547052104,R
-0.541365734,R
-0.546293921,R
-0.546420285,R
-0.545662102,R
-0.537701184,R
-0.542818917,R
-0.543956191,R
-0.546673013,R
-0.545409375,R
-0.545219829,R
-0.545535739,R
-0.538964822,R
-0.543956191,R
-0.54458801,R
-0.545788466,R
-0.552612111,R
-0.545093465,R
-0.544651192,R
-0.546799376,R
-0.554823477,R
-0.552465027,R